ano,mes,sigla_uf,ddd,tecnologia,sinal,acessos
2010,6,AC,68,GSM,2G,507449
2010,6,AC,68,WCDMA,3G,39063
2010,6,AL,82,Dados > 256kbps,3G,36523
2010,6,AL,82,Dados até 256kbps,2G,6939
2010,6,AL,82,GSM,2G,2316653
2010,6,AL,82,WCDMA,3G,153040
2010,6,AM,92,CDMA IS 95,2G,80343
2010,6,AM,92,Dados > 256kbps,3G,50467
2010,6,AM,92,Dados até 256kbps,2G,33934
2010,6,AM,92,GSM,2G,2335029
2010,6,AM,92,WCDMA,3G,155188
2010,6,AM,97,CDMA IS 95,2G,962
2010,6,AM,97,Dados > 256kbps,3G,121
2010,6,AM,97,Dados até 256kbps,2G,4
2010,6,AM,97,GSM,2G,161348
2010,6,AM,97,WCDMA,3G,5569
2010,6,AP,96,CDMA IS 95,2G,13002
2010,6,AP,96,Dados > 256kbps,3G,7926
2010,6,AP,96,Dados até 256kbps,2G,302
2010,6,AP,96,GSM,2G,518239
2010,6,AP,96,WCDMA,3G,24690
2010,6,BA,71,CDMA IS 95,2G,94930
2010,6,BA,71,Dados > 256kbps,3G,92089
2010,6,BA,71,Dados até 256kbps,2G,45388
2010,6,BA,71,GSM,2G,4363702
2010,6,BA,71,WCDMA,3G,309705
2010,6,BA,73,CDMA IS 95,2G,64290
2010,6,BA,73,Dados > 256kbps,3G,15760
2010,6,BA,73,Dados até 256kbps,2G,3062
2010,6,BA,73,GSM,2G,1484117
2010,6,BA,73,WCDMA,3G,81864
2010,6,BA,74,CDMA IS 95,2G,37008
2010,6,BA,74,Dados > 256kbps,3G,4285
2010,6,BA,74,Dados até 256kbps,2G,719
2010,6,BA,74,GSM,2G,725632
2010,6,BA,74,WCDMA,3G,31599
2010,6,BA,75,CDMA IS 95,2G,87242
2010,6,BA,75,Dados > 256kbps,3G,20574
2010,6,BA,75,Dados até 256kbps,2G,6669
2010,6,BA,75,GSM,2G,2289082
2010,6,BA,75,WCDMA,3G,164491
2010,6,BA,77,CDMA IS 95,2G,69326
2010,6,BA,77,Dados > 256kbps,3G,13176
2010,6,BA,77,Dados até 256kbps,2G,3530
2010,6,BA,77,GSM,2G,1162749
2010,6,BA,77,WCDMA,3G,58825
2010,6,CE,85,Dados > 256kbps,3G,84490
2010,6,CE,85,Dados até 256kbps,2G,48239
2010,6,CE,85,GSM,2G,4137554
2010,6,CE,85,WCDMA,3G,261046
2010,6,CE,88,Dados > 256kbps,3G,13600
2010,6,CE,88,Dados até 256kbps,2G,3627
2010,6,CE,88,GSM,2G,2205164
2010,6,CE,88,WCDMA,3G,129833
2010,6,DF,61,CDMA IS 95,2G,117089
2010,6,DF,61,Dados > 256kbps,3G,135591
2010,6,DF,61,Dados até 256kbps,2G,42813
2010,6,DF,61,GSM,2G,3992019
2010,6,DF,61,WCDMA,3G,330563
2010,6,ES,27,CDMA IS 95,2G,216841
2010,6,ES,27,Dados > 256kbps,3G,62553
2010,6,ES,27,Dados até 256kbps,2G,16642
2010,6,ES,27,GSM,2G,2586469
2010,6,ES,27,WCDMA,3G,140725
2010,6,ES,28,CDMA IS 95,2G,59407
2010,6,ES,28,Dados > 256kbps,3G,5991
2010,6,ES,28,Dados até 256kbps,2G,1439
2010,6,ES,28,GSM,2G,428373
2010,6,ES,28,WCDMA,3G,21210
2010,6,GO,62,CDMA IS 95,2G,167042
2010,6,GO,62,Dados > 256kbps,3G,66470
2010,6,GO,62,Dados até 256kbps,2G,26501
2010,6,GO,62,GSM,2G,3802434
2010,6,GO,62,WCDMA,3G,257796
2010,6,GO,64,CDMA IS 95,2G,61584
2010,6,GO,64,Dados > 256kbps,3G,16421
2010,6,GO,64,Dados até 256kbps,2G,3410
2010,6,GO,64,GSM,2G,1275827
2010,6,GO,64,WCDMA,3G,81832
2010,6,MA,98,CDMA IS 95,2G,25744
2010,6,MA,98,Dados > 256kbps,3G,29731
2010,6,MA,98,Dados até 256kbps,2G,21509
2010,6,MA,98,GSM,2G,2045414
2010,6,MA,98,WCDMA,3G,87373
2010,6,MA,99,CDMA IS 95,2G,19797
2010,6,MA,99,Dados > 256kbps,3G,4497
2010,6,MA,99,Dados até 256kbps,2G,472
2010,6,MA,99,GSM,2G,1030352
2010,6,MA,99,WCDMA,3G,33282
2010,6,MG,31,Dados > 256kbps,3G,158032
2010,6,MG,31,Dados até 256kbps,2G,193508
2010,6,MG,31,GSM,2G,7169280
2010,6,MG,31,TDMA,2G,55396
2010,6,MG,31,WCDMA,3G,460799
2010,6,MG,32,Dados > 256kbps,3G,25198
2010,6,MG,32,Dados até 256kbps,2G,4929
2010,6,MG,32,GSM,2G,1592471
2010,6,MG,32,TDMA,2G,16227
2010,6,MG,32,WCDMA,3G,76217
2010,6,MG,33,Dados > 256kbps,3G,11091
2010,6,MG,33,Dados até 256kbps,2G,1966
2010,6,MG,33,GSM,2G,1290787
2010,6,MG,33,TDMA,2G,14713
2010,6,MG,33,WCDMA,3G,44158
2010,6,MG,34,CDMA IS 95,2G,445
2010,6,MG,34,Dados > 256kbps,3G,37688
2010,6,MG,34,Dados até 256kbps,2G,34225
2010,6,MG,34,GSM,2G,2110782
2010,6,MG,34,TDMA,2G,5787
2010,6,MG,34,WCDMA,3G,115368
2010,6,MG,35,CDMA IS 95,2G,2
2010,6,MG,35,Dados > 256kbps,3G,34065
2010,6,MG,35,Dados até 256kbps,2G,7400
2010,6,MG,35,GSM,2G,2276743
2010,6,MG,35,TDMA,2G,28809
2010,6,MG,35,WCDMA,3G,89113
2010,6,MG,37,CDMA IS 95,2G,57
2010,6,MG,37,Dados > 256kbps,3G,18026
2010,6,MG,37,Dados até 256kbps,2G,6394
2010,6,MG,37,GSM,2G,1174033
2010,6,MG,37,TDMA,2G,17152
2010,6,MG,37,WCDMA,3G,49302
2010,6,MG,38,Dados > 256kbps,3G,15395
2010,6,MG,38,Dados até 256kbps,2G,7208
2010,6,MG,38,GSM,2G,1623817
2010,6,MG,38,TDMA,2G,33271
2010,6,MG,38,WCDMA,3G,57517
2010,6,MS,67,CDMA IS 95,2G,145925
2010,6,MS,67,Dados > 256kbps,3G,48259
2010,6,MS,67,Dados até 256kbps,2G,69840
2010,6,MS,67,GSM,2G,2225921
2010,6,MS,67,WCDMA,3G,166187
2010,6,MT,65,CDMA IS 95,2G,83597
2010,6,MT,65,Dados > 256kbps,3G,49159
2010,6,MT,65,Dados até 256kbps,2G,14489
2010,6,MT,65,GSM,2G,1545958
2010,6,MT,65,WCDMA,3G,121134
2010,6,MT,66,CDMA IS 95,2G,80115
2010,6,MT,66,Dados > 256kbps,3G,18453
2010,6,MT,66,Dados até 256kbps,2G,1946
2010,6,MT,66,GSM,2G,1185445
2010,6,MT,66,WCDMA,3G,64990
2010,6,PA,91,CDMA IS 95,2G,66038
2010,6,PA,91,Dados > 256kbps,3G,59826
2010,6,PA,91,Dados até 256kbps,2G,24769
2010,6,PA,91,GSM,2G,3364631
2010,6,PA,91,WCDMA,3G,188160
2010,6,PA,93,CDMA IS 95,2G,19375
2010,6,PA,93,Dados > 256kbps,3G,8307
2010,6,PA,93,Dados até 256kbps,2G,805
2010,6,PA,93,GSM,2G,515289
2010,6,PA,93,WCDMA,3G,20893
2010,6,PA,94,CDMA IS 95,2G,35436
2010,6,PA,94,Dados > 256kbps,3G,15813
2010,6,PA,94,Dados até 256kbps,2G,1937
2010,6,PA,94,GSM,2G,957314
2010,6,PA,94,WCDMA,3G,40682
2010,6,PB,83,Dados > 256kbps,3G,38360
2010,6,PB,83,Dados até 256kbps,2G,16756
2010,6,PB,83,GSM,2G,2834410
2010,6,PB,83,WCDMA,3G,127352
2010,6,PE,81,Dados > 256kbps,3G,123976
2010,6,PE,81,Dados até 256kbps,2G,77337
2010,6,PE,81,GSM,2G,6280984
2010,6,PE,81,TDMA,2G,4
2010,6,PE,81,WCDMA,3G,360994
2010,6,PE,87,Dados > 256kbps,3G,7745
2010,6,PE,87,Dados até 256kbps,2G,1694
2010,6,PE,87,GSM,2G,1395010
2010,6,PE,87,TDMA,2G,50
2010,6,PE,87,WCDMA,3G,68752
2010,6,PI,86,AMPS,1G,1
2010,6,PI,86,Dados > 256kbps,3G,29381
2010,6,PI,86,Dados até 256kbps,2G,5420
2010,6,PI,86,GSM,2G,1548766
2010,6,PI,86,TDMA,2G,2
2010,6,PI,86,WCDMA,3G,109938
2010,6,PI,89,Dados > 256kbps,3G,2175
2010,6,PI,89,Dados até 256kbps,2G,359
2010,6,PI,89,GSM,2G,423226
2010,6,PI,89,WCDMA,3G,26833
2010,6,PR,41,AMPS,1G,195
2010,6,PR,41,CDMA IS 95,2G,112006
2010,6,PR,41,Dados > 256kbps,3G,98068
2010,6,PR,41,Dados até 256kbps,2G,82846
2010,6,PR,41,GSM,2G,3394038
2010,6,PR,41,TDMA,2G,2
2010,6,PR,41,WCDMA,3G,240867
2010,6,PR,42,AMPS,1G,4
2010,6,PR,42,CDMA IS 95,2G,38289
2010,6,PR,42,Dados > 256kbps,3G,16432
2010,6,PR,42,Dados até 256kbps,2G,872
2010,6,PR,42,GSM,2G,1141234
2010,6,PR,42,TDMA,2G,1
2010,6,PR,42,WCDMA,3G,60612
2010,6,PR,43,AMPS,1G,102
2010,6,PR,43,CDMA IS 95,2G,55913
2010,6,PR,43,Dados > 256kbps,3G,19168
2010,6,PR,43,Dados até 256kbps,2G,70073
2010,6,PR,43,GSM,2G,1567756
2010,6,PR,43,TDMA,2G,14
2010,6,PR,43,WCDMA,3G,83620
2010,6,PR,44,AMPS,1G,36
2010,6,PR,44,CDMA IS 95,2G,39473
2010,6,PR,44,Dados > 256kbps,3G,13128
2010,6,PR,44,Dados até 256kbps,2G,2910
2010,6,PR,44,GSM,2G,1666289
2010,6,PR,44,TDMA,2G,3
2010,6,PR,44,WCDMA,3G,79898
2010,6,PR,45,AMPS,1G,48
2010,6,PR,45,CDMA IS 95,2G,35298
2010,6,PR,45,Dados > 256kbps,3G,12023
2010,6,PR,45,Dados até 256kbps,2G,1562
2010,6,PR,45,GSM,2G,968516
2010,6,PR,45,WCDMA,3G,54026
2010,6,PR,46,AMPS,1G,33
2010,6,PR,46,CDMA IS 95,2G,20520
2010,6,PR,46,Dados > 256kbps,3G,2740
2010,6,PR,46,Dados até 256kbps,2G,172
2010,6,PR,46,GSM,2G,411425
2010,6,PR,46,WCDMA,3G,19240
2010,6,RJ,21,CDMA IS 95,2G,479119
2010,6,RJ,21,Dados > 256kbps,3G,381315
2010,6,RJ,21,Dados até 256kbps,2G,78780
2010,6,RJ,21,GSM,2G,11598377
2010,6,RJ,21,WCDMA,3G,827148
2010,6,RJ,22,CDMA IS 95,2G,183216
2010,6,RJ,22,Dados > 256kbps,3G,47619
2010,6,RJ,22,Dados até 256kbps,2G,5362
2010,6,RJ,22,GSM,2G,1888453
2010,6,RJ,22,WCDMA,3G,95955
2010,6,RJ,24,CDMA IS 95,2G,84911
2010,6,RJ,24,Dados > 256kbps,3G,31932
2010,6,RJ,24,Dados até 256kbps,2G,3851
2010,6,RJ,24,GSM,2G,1401711
2010,6,RJ,24,WCDMA,3G,94741
2010,6,RN,84,Dados > 256kbps,3G,40639
2010,6,RN,84,Dados até 256kbps,2G,12019
2010,6,RN,84,GSM,2G,2720255
2010,6,RN,84,WCDMA,3G,166233
2010,6,RO,69,CDMA IS 95,2G,56959
2010,6,RO,69,Dados > 256kbps,3G,22565
2010,6,RO,69,Dados até 256kbps,2G,2813
2010,6,RO,69,GSM,2G,1290046
2010,6,RO,69,WCDMA,3G,90494
2010,6,RR,95,CDMA IS 95,2G,9362
2010,6,RR,95,Dados > 256kbps,3G,6947
2010,6,RR,95,Dados até 256kbps,2G,281
2010,6,RR,95,GSM,2G,296455
2010,6,RR,95,WCDMA,3G,17559
2010,6,RS,51,CDMA IS 95,2G,334072
2010,6,RS,51,Dados > 256kbps,3G,212920
2010,6,RS,51,Dados até 256kbps,2G,60073
2010,6,RS,51,GSM,2G,5265315
2010,6,RS,51,WCDMA,3G,435064
2010,6,RS,53,CDMA IS 95,2G,31228
2010,6,RS,53,Dados > 256kbps,3G,22065
2010,6,RS,53,Dados até 256kbps,2G,14784
2010,6,RS,53,GSM,2G,1009255
2010,6,RS,53,WCDMA,3G,51990
2010,6,RS,54,CDMA IS 95,2G,116687
2010,6,RS,54,Dados > 256kbps,3G,54978
2010,6,RS,54,Dados até 256kbps,2G,16698
2010,6,RS,54,GSM,2G,1658883
2010,6,RS,54,WCDMA,3G,135512
2010,6,RS,55,CDMA IS 95,2G,144633
2010,6,RS,55,Dados > 256kbps,3G,28721
2010,6,RS,55,Dados até 256kbps,2G,5785
2010,6,RS,55,GSM,2G,1751545
2010,6,RS,55,WCDMA,3G,112230
2010,6,SC,47,CDMA IS 95,2G,100404
2010,6,SC,47,Dados > 256kbps,3G,52556
2010,6,SC,47,Dados até 256kbps,2G,6735
2010,6,SC,47,GSM,2G,2350987
2010,6,SC,47,WCDMA,3G,174596
2010,6,SC,48,CDMA IS 95,2G,51523
2010,6,SC,48,Dados > 256kbps,3G,40809
2010,6,SC,48,Dados até 256kbps,2G,11567
2010,6,SC,48,GSM,2G,1864996
2010,6,SC,48,TDMA,2G,30
2010,6,SC,48,WCDMA,3G,124048
2010,6,SC,49,CDMA IS 95,2G,59764
2010,6,SC,49,Dados > 256kbps,3G,13859
2010,6,SC,49,Dados até 256kbps,2G,3702
2010,6,SC,49,GSM,2G,1256452
2010,6,SC,49,WCDMA,3G,74031
2010,6,SE,79,CDMA IS 95,2G,90822
2010,6,SE,79,Dados > 256kbps,3G,34942
2010,6,SE,79,Dados até 256kbps,2G,5727
2010,6,SE,79,GSM,2G,1669263
2010,6,SE,79,WCDMA,3G,114442
2010,6,SP,11,CDMA IS 95,2G,1200896
2010,6,SP,11,Dados > 256kbps,3G,642797
2010,6,SP,11,Dados até 256kbps,2G,370216
2010,6,SP,11,GSM,2G,22877743
2010,6,SP,11,WCDMA,3G,1564052
2010,6,SP,12,CDMA IS 95,2G,103186
2010,6,SP,12,Dados > 256kbps,3G,63450
2010,6,SP,12,Dados até 256kbps,2G,125541
2010,6,SP,12,GSM,2G,2094037
2010,6,SP,12,WCDMA,3G,130564
2010,6,SP,13,CDMA IS 95,2G,88751
2010,6,SP,13,Dados > 256kbps,3G,35222
2010,6,SP,13,Dados até 256kbps,2G,13100
2010,6,SP,13,GSM,2G,1723582
2010,6,SP,13,WCDMA,3G,105018
2010,6,SP,14,CDMA IS 95,2G,140678
2010,6,SP,14,Dados > 256kbps,3G,33165
2010,6,SP,14,Dados até 256kbps,2G,14238
2010,6,SP,14,GSM,2G,1891956
2010,6,SP,14,WCDMA,3G,109385
2010,6,SP,15,CDMA IS 95,2G,126241
2010,6,SP,15,Dados > 256kbps,3G,25195
2010,6,SP,15,Dados até 256kbps,2G,5524
2010,6,SP,15,GSM,2G,1496191
2010,6,SP,15,WCDMA,3G,87327
2010,6,SP,16,CDMA IS 95,2G,80008
2010,6,SP,16,Dados > 256kbps,3G,43282
2010,6,SP,16,Dados até 256kbps,2G,11417
2010,6,SP,16,GSM,2G,2498910
2010,6,SP,16,WCDMA,3G,205915
2010,6,SP,17,CDMA IS 95,2G,97179
2010,6,SP,17,Dados > 256kbps,3G,30730
2010,6,SP,17,Dados até 256kbps,2G,7439
2010,6,SP,17,GSM,2G,1643079
2010,6,SP,17,WCDMA,3G,114641
2010,6,SP,18,CDMA IS 95,2G,107691
2010,6,SP,18,Dados > 256kbps,3G,22564
2010,6,SP,18,Dados até 256kbps,2G,5409
2010,6,SP,18,GSM,2G,1497431
2010,6,SP,18,WCDMA,3G,88769
2010,6,SP,19,CDMA IS 95,2G,243988
2010,6,SP,19,Dados > 256kbps,3G,109147
2010,6,SP,19,Dados até 256kbps,2G,112543
2010,6,SP,19,GSM,2G,4562917
2010,6,SP,19,WCDMA,3G,335706
2010,6,TO,63,CDMA IS 95,2G,32295
2010,6,TO,63,Dados > 256kbps,3G,22783
2010,6,TO,63,Dados até 256kbps,2G,2474
2010,6,TO,63,GSM,2G,1027501
2010,6,TO,63,WCDMA,3G,67083
2010,7,AC,68,CDMA IS 95,2G,20719
2010,7,AC,68,Dados > 256kbps,3G,12163
2010,7,AC,68,Dados até 256kbps,2G,820
2010,7,AC,68,GSM,2G,515506
2010,7,AC,68,WCDMA,3G,41440
2010,7,AL,82,Dados > 256kbps,3G,37370
2010,7,AL,82,Dados até 256kbps,2G,7362
2010,7,AL,82,GSM,2G,2332627
2010,7,AL,82,WCDMA,3G,164584
2010,7,AM,92,CDMA IS 95,2G,76923
2010,7,AM,92,Dados > 256kbps,3G,54354
2010,7,AM,92,Dados até 256kbps,2G,33490
2010,7,AM,92,GSM,2G,2350163
2010,7,AM,92,WCDMA,3G,169669
2010,7,AM,97,CDMA IS 95,2G,878
2010,7,AM,97,Dados > 256kbps,3G,121
2010,7,AM,97,Dados até 256kbps,2G,3
2010,7,AM,97,GSM,2G,172943
2010,7,AM,97,WCDMA,3G,6922
2010,7,AP,96,CDMA IS 95,2G,12009
2010,7,AP,96,Dados > 256kbps,3G,8499
2010,7,AP,96,Dados até 256kbps,2G,219
2010,7,AP,96,GSM,2G,531247
2010,7,AP,96,WCDMA,3G,26957
2010,7,BA,71,CDMA IS 95,2G,88458
2010,7,BA,71,Dados > 256kbps,3G,94819
2010,7,BA,71,Dados até 256kbps,2G,45839
2010,7,BA,71,GSM,2G,4372095
2010,7,BA,71,WCDMA,3G,328345
2010,7,BA,73,CDMA IS 95,2G,61047
2010,7,BA,73,Dados > 256kbps,3G,16411
2010,7,BA,73,Dados até 256kbps,2G,2829
2010,7,BA,73,GSM,2G,1504362
2010,7,BA,73,WCDMA,3G,88858
2010,7,BA,74,CDMA IS 95,2G,35832
2010,7,BA,74,Dados > 256kbps,3G,4433
2010,7,BA,74,Dados até 256kbps,2G,638
2010,7,BA,74,GSM,2G,736517
2010,7,BA,74,WCDMA,3G,34327
2010,7,BA,75,CDMA IS 95,2G,82053
2010,7,BA,75,Dados > 256kbps,3G,21227
2010,7,BA,75,Dados até 256kbps,2G,7282
2010,7,BA,75,GSM,2G,2321652
2010,7,BA,75,WCDMA,3G,176974
2010,7,BA,77,CDMA IS 95,2G,67166
2010,7,BA,77,Dados > 256kbps,3G,13509
2010,7,BA,77,Dados até 256kbps,2G,3410
2010,7,BA,77,GSM,2G,1192803
2010,7,BA,77,WCDMA,3G,63911
2010,7,CE,85,Dados > 256kbps,3G,86483
2010,7,CE,85,Dados até 256kbps,2G,47753
2010,7,CE,85,GSM,2G,4168602
2010,7,CE,85,WCDMA,3G,268977
2010,7,CE,88,Dados > 256kbps,3G,14349
2010,7,CE,88,Dados até 256kbps,2G,3334
2010,7,CE,88,GSM,2G,2237858
2010,7,CE,88,WCDMA,3G,140918
2010,7,DF,61,CDMA IS 95,2G,110003
2010,7,DF,61,Dados > 256kbps,3G,137788
2010,7,DF,61,Dados até 256kbps,2G,45225
2010,7,DF,61,GSM,2G,4012982
2010,7,DF,61,WCDMA,3G,345648
2010,7,ES,27,CDMA IS 95,2G,205058
2010,7,ES,27,Dados > 256kbps,3G,64530
2010,7,ES,27,Dados até 256kbps,2G,16106
2010,7,ES,27,GSM,2G,2605884
2010,7,ES,27,WCDMA,3G,151434
2010,7,ES,28,CDMA IS 95,2G,56390
2010,7,ES,28,Dados > 256kbps,3G,6200
2010,7,ES,28,Dados até 256kbps,2G,1584
2010,7,ES,28,GSM,2G,434918
2010,7,ES,28,WCDMA,3G,22876
2010,7,GO,62,CDMA IS 95,2G,159927
2010,7,GO,62,Dados > 256kbps,3G,68671
2010,7,GO,62,Dados até 256kbps,2G,27827
2010,7,GO,62,GSM,2G,3852099
2010,7,GO,62,WCDMA,3G,274116
2010,7,GO,64,CDMA IS 95,2G,59096
2010,7,GO,64,Dados > 256kbps,3G,16884
2010,7,GO,64,Dados até 256kbps,2G,3364
2010,7,GO,64,GSM,2G,1288752
2010,7,GO,64,WCDMA,3G,87341
2010,7,MA,98,CDMA IS 95,2G,24360
2010,7,MA,98,Dados > 256kbps,3G,31916
2010,7,MA,98,Dados até 256kbps,2G,20973
2010,7,MA,98,GSM,2G,2087936
2010,7,MA,98,WCDMA,3G,94714
2010,7,MA,99,CDMA IS 95,2G,18748
2010,7,MA,99,Dados > 256kbps,3G,4600
2010,7,MA,99,Dados até 256kbps,2G,479
2010,7,MA,99,GSM,2G,1063728
2010,7,MA,99,WCDMA,3G,37422
2010,7,MG,31,Dados > 256kbps,3G,170372
2010,7,MG,31,Dados até 256kbps,2G,198219
2010,7,MG,31,GSM,2G,7215871
2010,7,MG,31,TDMA,2G,46638
2010,7,MG,31,WCDMA,3G,475143
2010,7,MG,32,Dados > 256kbps,3G,25949
2010,7,MG,32,Dados até 256kbps,2G,4251
2010,7,MG,32,GSM,2G,1604534
2010,7,MG,32,TDMA,2G,14121
2010,7,MG,32,WCDMA,3G,82310
2010,7,MG,33,Dados > 256kbps,3G,11384
2010,7,MG,33,Dados até 256kbps,2G,1515
2010,7,MG,33,GSM,2G,1302754
2010,7,MG,33,TDMA,2G,12989
2010,7,MG,33,WCDMA,3G,47734
2010,7,MG,34,CDMA IS 95,2G,443
2010,7,MG,34,Dados > 256kbps,3G,38722
2010,7,MG,34,Dados até 256kbps,2G,32968
2010,7,MG,34,GSM,2G,2120479
2010,7,MG,34,TDMA,2G,5110
2010,7,MG,34,WCDMA,3G,123165
2010,7,MG,35,CDMA IS 95,2G,2
2010,7,MG,35,Dados > 256kbps,3G,34655
2010,7,MG,35,Dados até 256kbps,2G,5976
2010,7,MG,35,GSM,2G,2299143
2010,7,MG,35,TDMA,2G,24187
2010,7,MG,35,WCDMA,3G,97000
2010,7,MG,37,CDMA IS 95,2G,53
2010,7,MG,37,Dados > 256kbps,3G,18199
2010,7,MG,37,Dados até 256kbps,2G,6046
2010,7,MG,37,GSM,2G,1179892
2010,7,MG,37,TDMA,2G,14175
2010,7,MG,37,WCDMA,3G,54416
2010,7,MG,38,Dados > 256kbps,3G,15419
2010,7,MG,38,Dados até 256kbps,2G,3463
2010,7,MG,38,GSM,2G,1644190
2010,7,MG,38,TDMA,2G,28996
2010,7,MG,38,WCDMA,3G,63519
2010,7,MS,67,CDMA IS 95,2G,139223
2010,7,MS,67,Dados > 256kbps,3G,49763
2010,7,MS,67,Dados até 256kbps,2G,72398
2010,7,MS,67,GSM,2G,2240162
2010,7,MS,67,WCDMA,3G,175406
2010,7,MT,65,CDMA IS 95,2G,79067
2010,7,MT,65,Dados > 256kbps,3G,49936
2010,7,MT,65,Dados até 256kbps,2G,14272
2010,7,MT,65,GSM,2G,1548921
2010,7,MT,65,WCDMA,3G,128617
2010,7,MT,66,CDMA IS 95,2G,75590
2010,7,MT,66,Dados > 256kbps,3G,19053
2010,7,MT,66,Dados até 256kbps,2G,1743
2010,7,MT,66,GSM,2G,1201361
2010,7,MT,66,WCDMA,3G,68903
2010,7,PA,91,CDMA IS 95,2G,62256
2010,7,PA,91,Dados > 256kbps,3G,62430
2010,7,PA,91,Dados até 256kbps,2G,23876
2010,7,PA,91,GSM,2G,3396938
2010,7,PA,91,WCDMA,3G,199387
2010,7,PA,93,CDMA IS 95,2G,18403
2010,7,PA,93,Dados > 256kbps,3G,8486
2010,7,PA,93,Dados até 256kbps,2G,795
2010,7,PA,93,GSM,2G,525757
2010,7,PA,93,WCDMA,3G,23257
2010,7,PA,94,CDMA IS 95,2G,34120
2010,7,PA,94,Dados > 256kbps,3G,16266
2010,7,PA,94,Dados até 256kbps,2G,1699
2010,7,PA,94,GSM,2G,973484
2010,7,PA,94,WCDMA,3G,44960
2010,7,PB,83,Dados > 256kbps,3G,39467
2010,7,PB,83,Dados até 256kbps,2G,16701
2010,7,PB,83,GSM,2G,2876385
2010,7,PB,83,WCDMA,3G,137012
2010,7,PE,81,Dados > 256kbps,3G,127631
2010,7,PE,81,Dados até 256kbps,2G,77049
2010,7,PE,81,GSM,2G,6343646
2010,7,PE,81,TDMA,2G,4
2010,7,PE,81,WCDMA,3G,385340
2010,7,PE,87,Dados > 256kbps,3G,7937
2010,7,PE,87,Dados até 256kbps,2G,1691
2010,7,PE,87,GSM,2G,1413742
2010,7,PE,87,TDMA,2G,38
2010,7,PE,87,WCDMA,3G,73897
2010,7,PI,86,Dados > 256kbps,3G,30904
2010,7,PI,86,Dados até 256kbps,2G,4783
2010,7,PI,86,GSM,2G,1578359
2010,7,PI,86,TDMA,2G,3
2010,7,PI,86,WCDMA,3G,118447
2010,7,PI,89,Dados > 256kbps,3G,2258
2010,7,PI,89,Dados até 256kbps,2G,320
2010,7,PI,89,GSM,2G,456522
2010,7,PI,89,WCDMA,3G,31920
2010,7,PR,41,CDMA IS 95,2G,105516
2010,7,PR,41,Dados > 256kbps,3G,100964
2010,7,PR,41,Dados até 256kbps,2G,82741
2010,7,PR,41,GSM,2G,3432396
2010,7,PR,41,TDMA,2G,170
2010,7,PR,41,WCDMA,3G,253338
2010,7,PR,42,CDMA IS 95,2G,36518
2010,7,PR,42,Dados > 256kbps,3G,16693
2010,7,PR,42,Dados até 256kbps,2G,753
2010,7,PR,42,GSM,2G,1163391
2010,7,PR,42,TDMA,2G,4
2010,7,PR,42,WCDMA,3G,65171
2010,7,PR,43,CDMA IS 95,2G,52657
2010,7,PR,43,Dados > 256kbps,3G,19736
2010,7,PR,43,Dados até 256kbps,2G,71534
2010,7,PR,43,GSM,2G,1590797
2010,7,PR,43,TDMA,2G,113
2010,7,PR,43,WCDMA,3G,87977
2010,7,PR,44,CDMA IS 95,2G,37087
2010,7,PR,44,Dados > 256kbps,3G,13383
2010,7,PR,44,Dados até 256kbps,2G,2804
2010,7,PR,44,GSM,2G,1684415
2010,7,PR,44,TDMA,2G,37
2010,7,PR,44,WCDMA,3G,84540
2010,7,PR,45,CDMA IS 95,2G,33160
2010,7,PR,45,Dados > 256kbps,3G,12477
2010,7,PR,45,Dados até 256kbps,2G,1511
2010,7,PR,45,GSM,2G,978637
2010,7,PR,45,TDMA,2G,44
2010,7,PR,45,WCDMA,3G,57451
2010,7,PR,46,CDMA IS 95,2G,19391
2010,7,PR,46,Dados > 256kbps,3G,2770
2010,7,PR,46,Dados até 256kbps,2G,159
2010,7,PR,46,GSM,2G,417618
2010,7,PR,46,TDMA,2G,29
2010,7,PR,46,WCDMA,3G,20522
2010,7,RJ,21,CDMA IS 95,2G,453692
2010,7,RJ,21,Dados > 256kbps,3G,390535
2010,7,RJ,21,Dados até 256kbps,2G,74888
2010,7,RJ,21,GSM,2G,11607900
2010,7,RJ,21,WCDMA,3G,864598
2010,7,RJ,22,CDMA IS 95,2G,175189
2010,7,RJ,22,Dados > 256kbps,3G,49526
2010,7,RJ,22,Dados até 256kbps,2G,4568
2010,7,RJ,22,GSM,2G,1908225
2010,7,RJ,22,WCDMA,3G,102641
2010,7,RJ,24,CDMA IS 95,2G,80461
2010,7,RJ,24,Dados > 256kbps,3G,33229
2010,7,RJ,24,Dados até 256kbps,2G,3384
2010,7,RJ,24,GSM,2G,1410007
2010,7,RJ,24,WCDMA,3G,100153
2010,7,RN,84,Dados > 256kbps,3G,42308
2010,7,RN,84,Dados até 256kbps,2G,11422
2010,7,RN,84,GSM,2G,2745295
2010,7,RN,84,WCDMA,3G,176600
2010,7,RO,69,CDMA IS 95,2G,54988
2010,7,RO,69,Dados > 256kbps,3G,24125
2010,7,RO,69,Dados até 256kbps,2G,2572
2010,7,RO,69,GSM,2G,1318394
2010,7,RO,69,WCDMA,3G,96579
2010,7,RR,95,CDMA IS 95,2G,8699
2010,7,RR,95,Dados > 256kbps,3G,7355
2010,7,RR,95,Dados até 256kbps,2G,209
2010,7,RR,95,GSM,2G,303010
2010,7,RR,95,WCDMA,3G,19113
